patient,individual,0.509,4607613
syndrome,obesity,0.358,318348
syndrome,asthma,0.353,243323
syndrome,dysfunction,0.353,336614
syndrome,hypertension,0.348,135716
syndrome,illness,0.345,849226
syndrome,depression,0.34,817485
syndrome,allergy,0.337,385504
failure,lack,0.427,1682421
failure,loss,0.427,3625193
failure,success,0.41,3396389
failure,behavior,0.41,1593095
failure,challenge,0.406,2924958
failure,problem,0.401,9811990
failure,mistake,0.398,1163519
failure,response,0.397,2962318
failure,situation,0.397,3849498
failure,outcome,0.393,1198453
case,issue,0.535,7929859
case,problem,0.524,9811990
case,situation,0.518,3849498
case,action,0.513,5376721
case,result,0.512,7898947
case,plan,0.501,6499688
case,process,0.5,7757084
case,matter,0.496,4166452
case,work,0.496,13918242
case,number,0.494,11274518
clinical,educational,0.255,116457
clinical,technical,0.237,190952
clinical,environmental,0.235,333664
clinical,pediatric,0.228,25286
clinical,oncology,0.213,71299
clinical,neurology,0.208,34651
clinical,veterinary,0.207,55065
clinical,medical,0.198,736113
clinical,occupational,0.187,42672
clinical,scientific,0.186,96615
clinical,medical,0.577,3292780
clinical,scientific,0.523,975024
clinical,academic,0.516,921881
clinical,environmental,0.513,1293337
clinical,technical,0.509,1369400
clinical,physical,0.506,2540471
clinical,educational,0.496,1049818
clinical,long-term,0.495,937630
clinical,primary,0.484,1640384
clinical,general,0.481,2708741
drug,medication,0.529,1295732
drug,medicine,0.485,1746522
drug,treatment,0.459,4741299
drug,effect,0.421,5103196
drug,therapy,0.419,1472063
drug,pill,0.413,926665
drug,product,0.408,10551787
drug,disease,0.408,2935545
drug,food,0.401,8022750
drug,patient,0.4,4367154
cardiac,cardiovascular,0.237,20871
cardiac,vascular,0.21,10445
cardiac,pediatric,0.157,25286
cardiac,respiratory,0.151,10575
cardiac,orthopedic,0.151,9516
cardiac,veterinary,0.137,55065
cardiac,pulmonary,0.137,7732
cardiac,surgical,0.13,26778
cardiac,cardiology,0.124,34908
cardiac,coronary,0.122,9721
significant,crucial,0.565,785133
significant,critical,0.56,1674268
significant,vital,0.56,935870
significant,essential,0.551,1869579
significant,relevant,0.544,1282270
significant,important,0.541,8733102
significant,valuable,0.537,1099554
significant,appropriate,0.524,1901346
significant,beneficial,0.516,684150
significant,specific,0.502,3370820
risk,benefit,0.487,4271553
risk,problem,0.479,9811990
risk,cost,0.476,6471877
risk,need,0.461,6208993
risk,effect,0.46,5103196
risk,rate,0.457,5754343
risk,factor,0.456,2816946
risk,result,0.451,7898947
risk,loss,0.451,3625193
risk,concern,0.451,2277234
damage,injury,0.434,2020161
damage,loss,0.419,3625193
damage,risk,0.405,4090060
damage,effect,0.394,5103196
damage,problem,0.387,9811990
damage,impact,0.379,2598469
damage,condition,0.366,4558568
damage,failure,0.363,1413417
damage,protection,0.36,2060567
damage,disease,0.356,2935545
pressure,stress,0.423,1441428
pressure,condition,0.398,4558568
pressure,effect,0.394,5103196
pressure,weight,0.392,3774223
pressure,demand,0.388,1973704
pressure,pain,0.386,3103329
pressure,control,0.385,4741951
pressure,change,0.381,6820551
pressure,problem,0.381,9811990
pressure,loss,0.379,3625193
dysfunction,disorder,0.392,1015590
dysfunction,diabetes,0.377,746547
dysfunction,syndrome,0.353,432867
dysfunction,impotence,0.352,114963
dysfunction,hypertension,0.345,135716
dysfunction,obesity,0.332,318348
dysfunction,cialis,0.33,845095
dysfunction,depression,0.325,817485
dysfunction,ciali,0.324,492710
dysfunction,deficiency,0.32,290585
increase,growth,0.483,3114889
increase,rate,0.48,5754343
increase,reduction,0.477,1041357
increase,change,0.452,6820551
increase,improvement,0.445,1635382
increase,result,0.445,7898947
increase,amount,0.441,5036043
increase,benefit,0.441,4271553
increase,gain,0.439,1001288
increase,cost,0.437,6471877
injury,damage,0.434,1970301
injury,accident,0.419,1356840
injury,loss,0.406,3625193
injury,illness,0.391,849226
injury,pain,0.391,3103329
injury,disease,0.38,2935545
injury,failure,0.369,1413417
injury,problem,0.363,9811990
injury,surgery,0.355,1590342
injury,death,0.354,3681145
coronary,carotid,0.157,2875
coronary,cardiac,0.122,18562
coronary,angina,0.115,29293
coronary,atherosclerosis,0.11,32461
coronary,cerebral,0.107,10586
coronary,stent,0.099,16763
coronary,infarction,0.098,24897
coronary,aneurysm,0.097,32913
coronary,arteriosclerosis,0.094,6932
coronary,revascularization,0.093,6216
coronary,cardiac,0.414,155393
coronary,arterial,0.395,51930
coronary,pulmonary,0.382,91926
coronary,aortic,0.377,29122
coronary,vascular,0.374,95264
coronary,renal,0.369,110985
coronary,cardiovascular,0.345,222602
coronary,venous,0.341,34710
coronary,carotid,0.323,17324
coronary,spinal,0.32,191665
seizure,epilepsy,0.28,64425
seizure,insomnia,0.275,114106
seizure,headache,0.272,447570
seizure,hypertension,0.272,135716
seizure,migraine,0.268,144462
seizure,diarrhea,0.267,132939
seizure,asthma,0.265,243323
seizure,nausea,0.259,143613
seizure,fever,0.258,280280
seizure,syndrome,0.257,432867
adverse,far-reaching,0.265,129
adverse,distributional,0.261,128
adverse,cholesterol-lowering,0.204,143
adverse,benefit-risk,0.194,454
adverse,azenzer,0.182,21
adverse,ss-8,0.177,177
adverse,b.o.d.,0.175,98
adverse,tunelling,0.163,18
adverse,business-economic,0.163,14
adverse,teratogenic,0.162,52
dose,dosage,0.432,285226
dose,medication,0.366,1295732
dose,pill,0.347,926665
dose,mg,0.346,661880
dose,drug,0.33,3717107
dose,prescription,0.315,1116094
dose,concentration,0.306,611009
dose,therapy,0.303,1472063
dose,intake,0.3,444160
dose,viagra,0.297,1997270
receptor,molecule,0.254,259522
receptor,enzyme,0.252,276037
receptor,hormone,0.241,565395
receptor,protein,0.236,1068099
receptor,neuron,0.233,105408
receptor,gene,0.226,651636
receptor,pathway,0.205,271204
receptor,activation,0.203,159771
receptor,antibody,0.203,137082
receptor,antigen,0.197,52163
inhibitor,inhibition,0.262,72547
inhibitor,enzyme,0.241,276037
inhibitor,antidepressant,0.224,93668
inhibitor,antibiotic,0.211,292026
inhibitor,hormone,0.21,565395
inhibitor,medication,0.203,1295732
inhibitor,blocker,0.202,72059
inhibitor,aspirin,0.192,87913
inhibitor,mg,0.191,661880
inhibitor,receptor,0.19,185923
role,position,0.488,4299292
role,practice,0.481,4143398
role,experience,0.476,8359286
role,job,0.476,7688511
role,relationship,0.474,4012521
role,responsibility,0.468,1806386
role,development,0.467,6655310
role,strategy,0.466,3183051
role,approach,0.461,3093698
role,skill,0.458,3687223
brain,mind,0.445,5083506
brain,heart,0.39,4787184
brain,cell,0.388,2989098
brain,body,0.382,8385867
brain,memory,0.356,2164074
brain,muscle,0.355,1792967
brain,thought,0.35,2866888
brain,human,0.342,1605709
brain,soul,0.341,1506808
brain,tissue,0.336,906390
mechanism,component,0.409,1763012
mechanism,method,0.402,4139354
mechanism,mean,0.401,1657667
mechanism,function,0.395,2665906
mechanism,strategy,0.394,3183051
mechanism,technique,0.391,2438764
mechanism,factor,0.388,2816946
mechanism,approach,0.386,3093698
mechanism,tool,0.385,3947522
mechanism,measure,0.383,1666181
active,healthy,0.119,30467
active,advanced,0.118,262272
active,smart,0.112,278114
active,safe,0.098,223058
active,virtual,0.095,129723
active,intelligent,0.094,36903
active,natural,0.094,416815
active,select,0.092,135224
active,effective,0.091,76594
active,passive,0.09,32801
active,successful,0.462,2550166
active,present,0.437,2090372
active,busy,0.433,1280496
active,strong,0.424,4384326
active,effective,0.409,3124640
active,own,0.401,12651939
active,normal,0.396,2175641
active,particular,0.39,4219709
active,many,0.39,24189879
active,powerful,0.388,1900263
enzyme,protein,0.338,1068099
enzyme,acid,0.325,818738
enzyme,hormone,0.307,565395
enzyme,molecule,0.304,259522
enzyme,nutrient,0.296,414620
enzyme,vitamin,0.296,1024382
enzyme,antioxidant,0.279,235133
enzyme,calcium,0.266,284703
enzyme,bacterium,0.262,554027
enzyme,mineral,0.259,562569
release,version,0.471,3434586
release,report,0.456,4948416
release,review,0.442,3457775
release,update,0.438,1534110
release,video,0.429,4422373
release,record,0.428,3614164
release,news,0.426,4587344
release,series,0.426,3755011
release,collection,0.425,2652731
release,production,0.424,2983444
release,launch,0.459,1747258
release,produce,0.458,4768393
release,introduce,0.455,2180063
release,deliver,0.444,2970662
release,present,0.44,3390837
release,create,0.437,11463028
release,publish,0.436,2522875
release,receive,0.428,7099321
release,provide,0.422,16231340
release,issue,0.418,1221540
method,technique,0.599,2438764
method,approach,0.562,3093698
method,strategy,0.544,3183051
method,process,0.535,7757084
method,type,0.531,7394525
method,tool,0.528,3947522
method,form,0.523,5997434
method,model,0.52,4474664
method,option,0.516,5232860
method,solution,0.515,4465577
trial,study,0.416,5734898
trial,test,0.405,3542152
trial,case,0.404,10190271
trial,investigation,0.396,1054546
trial,meeting,0.395,3355599
trial,review,0.385,3457775
trial,practice,0.383,4143398
trial,session,0.381,2312322
trial,training,0.377,4737116
trial,hearing,0.376,989451
intervention,involvement,0.402,506934
intervention,therapy,0.392,1472063
intervention,assessment,0.391,1215434
intervention,participation,0.387,666091
intervention,assistance,0.376,1386195
intervention,approach,0.366,3093698
intervention,aid,0.364,1223451
intervention,strategy,0.364,3183051
intervention,initiative,0.363,1296847
intervention,planning,0.363,1495469
primary,multiple,0.583,1814611
primary,various,0.573,4183794
primary,individual,0.567,2393682
primary,main,0.56,3955478
primary,general,0.555,2708741
primary,actual,0.55,2436893
primary,initial,0.538,1431311
primary,physical,0.522,2540471
primary,medical,0.52,3292780
primary,numerous,0.519,1819377
care,health,0.519,8172412
care,education,0.51,4520508
care,management,0.491,4932965
care,practice,0.486,4143398
care,treatment,0.484,4741299
care,support,0.479,5450671
care,service,0.471,14673797
care,benefit,0.47,4271553
care,need,0.466,6208993
care,plan,0.466,6499688
care,worry,0.477,1690300
care,wonder,0.448,2045421
care,ask,0.437,9710664
care,forget,0.421,2241390
care,understand,0.41,6215980
care,love,0.406,8001225
care,concern,0.404,2075513
care,remember,0.397,4556599
care,tell,0.393,11428601
care,like,0.393,8924162
surgery,procedure,0.464,2091787
surgery,treatment,0.441,4741299
surgery,therapy,0.44,1472063
surgery,medicine,0.378,1746522
surgery,care,0.369,5957406
surgery,exercise,0.36,2248704
surgery,injury,0.355,2020161
surgery,cancer,0.354,2473812
surgery,disease,0.351,2935545
surgery,training,0.35,4737116
data,database,0.319,1185140
data,datum,0.315,5045798
data,statistic,0.312,606534
data,software,0.282,3626973
data,index,0.279,836838
data,analysis,0.279,2119718
data,documentation,0.278,473621
data,document,0.276,2286104
data,profile,0.266,1197426
data,intelligence,0.265,830763
event,show,0.557,4944507
event,activity,0.553,5362200
event,project,0.547,8123356
event,program,0.541,10968768
event,experience,0.537,8359286
event,work,0.532,13918242
event,game,0.522,10960883
event,day,0.522,25164849
event,service,0.519,14673797
event,course,0.518,8697482
quality,value,0.514,5530097
quality,choice,0.499,4147191
quality,style,0.495,4121184
quality,design,0.492,6217311
quality,ability,0.491,3575224
quality,feature,0.491,3824907
quality,standard,0.487,2834871
quality,result,0.487,7898947
quality,performance,0.484,4065090
quality,type,0.483,7394525
mutation,gene,0.293,651636
mutation,abnormality,0.233,97198
mutation,deficiency,0.22,290585
mutation,defect,0.219,281674
mutation,dna,0.209,425405
mutation,alteration,0.201,172550
mutation,trait,0.192,310923
mutation,variant,0.191,210220
mutation,tumor,0.189,349180
mutation,virus,0.189,684734
deficiency,imbalance,0.371,154569
deficiency,defect,0.355,281674
deficiency,disorder,0.331,1015590
deficiency,obesity,0.323,318348
deficiency,diabetes,0.32,746547
deficiency,dysfunction,0.32,336614
deficiency,impairment,0.313,135950
deficiency,weakness,0.31,458505
deficiency,syndrome,0.31,432867
deficiency,abnormality,0.308,97198
disorder,disease,0.498,2935545
disorder,illness,0.485,849226
disorder,depression,0.447,817485
disorder,syndrome,0.447,432867
disorder,symptom,0.436,1637423
disorder,diabetes,0.431,746547
disorder,cancer,0.42,2473812
disorder,dysfunction,0.392,336614
disorder,infection,0.386,1326634
disorder,addiction,0.379,513750
phenotype,genotype,0.189,22758
phenotype,morphology,0.187,27993
phenotype,mutation,0.178,144522
phenotype,abnormality,0.167,97198
phenotype,allele,0.164,22507
phenotype,susceptibility,0.16,38907
phenotype,subtype,0.152,25932
phenotype,differentiation,0.148,75721
phenotype,apoptosis,0.148,27187
phenotype,pathology,0.146,88602
tumor,tumour,0.438,60708
tumor,lesion,0.41,148260
tumor,cancer,0.389,2473812
tumor,tissue,0.314,906390
tumor,inflammation,0.311,284113
tumor,cyst,0.311,139295
tumor,infection,0.293,1326634
tumor,disease,0.293,2935545
tumor,disorder,0.292,1015590
tumor,gland,0.288,199647
present,gift,0.428,2574606
present,moment,0.363,3841875
present,kind,0.359,6155529
present,example,0.35,6845644
present,sort,0.345,2616294
present,opportunity,0.339,5428263
present,one,0.339,3334024
present,presence,0.333,1461564
present,will,0.33,1674232
present,today,0.33,8145727
present,provide,0.555,16231340
present,offer,0.54,10588524
present,deliver,0.524,2970662
present,describe,0.522,3043061
present,introduce,0.515,2180063
present,show,0.513,10492472
present,represent,0.513,2656457
present,create,0.512,11463028
present,give,0.498,22289988
present,identify,0.493,2790676
new,similar,0.494,3329727
new,unique,0.493,3210746
new,different,0.492,10762805
new,specific,0.48,3370820
new,particular,0.472,4219709
new,special,0.468,4894096
new,same,0.459,12391778
new,appropriate,0.459,1901346
new,own,0.454,12651939
new,many,0.452,24189879
evidence,fact,0.443,7840061
evidence,statement,0.436,2407215
evidence,proof,0.431,728776
evidence,knowledge,0.421,3293908
evidence,example,0.419,6845644
evidence,reason,0.416,6397673
evidence,claim,0.414,2024158
evidence,report,0.414,4948416
evidence,result,0.405,7898947
evidence,argument,0.403,1311674
survival,well-being,0.321,253996
survival,preservation,0.306,252342
survival,stability,0.303,505877
survival,recovery,0.3,1166370
survival,existence,0.293,903277
survival,evolution,0.289,572843
survival,achievement,0.288,760588
survival,transformation,0.288,459431
survival,outcome,0.287,1198453
survival,happiness,0.284,546005
health,care,0.519,5957406
health,education,0.51,4520508
health,management,0.498,4932965
health,development,0.476,6655310
health,safety,0.466,2732868
health,practice,0.466,4143398
health,security,0.462,4047196
health,environment,0.457,3372300
health,organization,0.454,4538373
health,research,0.449,6252305
diagnosis,symptom,0.362,1637423
diagnosis,disorder,0.358,1015590
diagnosis,illness,0.353,849226
diagnosis,disease,0.347,2935545
diagnosis,therapy,0.347,1472063
diagnosis,evaluation,0.341,806474
diagnosis,cancer,0.33,2473812
diagnosis,assessment,0.33,1215434
diagnosis,surgery,0.328,1590342
diagnosis,testing,0.306,1073196
infection,disease,0.506,2935545
infection,cancer,0.428,2473812
infection,symptom,0.428,1637423
infection,illness,0.413,849226
infection,virus,0.388,684734
infection,disorder,0.386,1015590
infection,pain,0.365,3103329
infection,bacterium,0.347,554027
infection,injury,0.344,2020161
infection,diabetes,0.341,746547
